fname,xgb,rf,lr,xgb_rf_lr
D2055.csv,0.06032984261071122,0.03933252206832763,,0.032483438557420766
D3598.csv,0.03114838647407927,0.017076183137307424,,0.017083509105378532
D3601.csv,0.030206933860092877,0.0202539881573943,,0.01924860738008289
D1634.csv,0.03078823908393986,0.03919474259349668,,0.036016491346397006
D3642.csv,0.038213147077793774,0.03941269656884417,,0.043617782141096004
D1641.csv,0.04966357620368024,0.031974851095196696,,0.03390993939376236
D3619.csv,0.04266506624101679,0.0378244709930969,,0.04219236610083967
D1649.csv,0.0679934342245109,0.06721628016050603,,0.07632597906840186
D1632.csv,0.014253627783639224,0.014482843665869521,,0.014239110178132794
D3597.csv,0.10819661698226515,0.10061325709884081,,0.3646307481607375
D2058.csv,0.026241435721572195,0.02262055268874856,,0.029119072110209844
D146.csv,0.043462474276685356,0.03473594071659915,,0.04315040806584355
D6.csv,0.10112022881726057,0.10832563334055907,,0.1501198198959272
D145.csv,0.020026847597239973,0.01763809745854355,,0.018626049177254755
D2070.csv,0.011654232102539437,0.034331289422875805,,0.010564926744397643
D2053.csv,0.06247069881265239,0.06528488573491757,,0.06770637491720005
D2075.csv,0.2594155046154341,0.3021100794769809,,0.26827990183842965
D3636.csv,0.03591796746506049,0.04588433812407478,,0.030011721502275473
D2063.csv,0.07950939386609876,0.0793869871997,,0.08807807449532695
D2080.csv,0.06487836550883692,0.04118829012810778,,0.045089386446104086
D3634.csv,0.05038160840427602,0.0463712274459604,,0.052849518806743
D2078.csv,0.07588065752943199,0.06034235240067433,,0.07412819971806997
D3607.csv,0.0290738880663035,0.01669694507908826,,0.017969551404337827
D175.csv,0.007390017968996962,0.006361066072074528,,0.007672147854861972
D1638.csv,0.08843632337654166,0.08875683844899952,,0.08904170038259636
D1663.csv,0.034317458413963914,0.023154898757588593,,0.02816721206228745
D153.csv,0.11528090064470767,0.103823197912145,,0.09736904106238045
D177.csv,0.04931349739984865,0.035339458271535715,,0.04209062838419376
D3612.csv,0.01810793946440662,0.015673189369664966,,0.017650195953963742
D3608.csv,0.037910956313392294,0.02509924365737675,,0.026744965493082536
D143.csv,0.011620080677358193,0.010553846122170302,,0.011869687815639721
D1636.csv,0.021157767845953402,0.04550515667297557,,0.026700994670208495
D128.csv,0.0939715627346133,0.07569864252216392,,0.07837124917902835
D140.csv,0.12181705935936891,0.1492123265981517,,0.09977305723539381
D1625.csv,0.08662448351452946,0.07924955270487168,,0.10666537770081623
D159.csv,0.04335816062652187,0.06574351988024385,,0.08406292744230814
D39.csv,0.051858726112595885,0.058774683704687865,,0.04787665169099639
D1660.csv,0.03689422373692859,0.024583691617600472,,0.020548026779917315
D1628.csv,0.017809999369055942,0.02330709439343358,,0.01999406497608564
D44.csv,0.007707286781328588,0.005955436273441168,,0.006909141229738097
D2038.csv,0.013623206208376037,0.014800250850026949,,0.012973276181986858
D170.csv,0.018592522922019177,0.016879278625586594,,0.013264369556479642
D2067.csv,0.02756365924600883,0.03179482135694896,,0.02340660327679458
D28.csv,0.03279703057212783,0.013353445669328603,,0.02444633548191179
D2048.csv,0.06372364163339216,0.06823873798802504,,0.07111423874117374
D20.csv,0.14152742849573852,0.19159050038846742,,0.227094816814191
D147.csv,0.06666005086661297,0.053278901938292975,,0.051547479273913344
D1619.csv,0.023246278380742186,0.022620152581309765,,0.025752142881838285
D2082.csv,0.02739869047266439,0.014183730593326355,,0.019652169289017578
D3603.csv,0.05275871185057866,0.0788967091501958,,0.05437816111422089
D2042.csv,0.016731453915139808,0.015561041343974458,,0.012791076353368392
D1657.csv,0.04979628466763143,0.024030378150562443,,0.02329988650910962
D43.csv,0.017745197642687824,0.017999913175900512,,0.01643330022535688
D1621.csv,0.04024189769060994,0.04085570105544371,,0.0281079406202101
D2044.csv,0.04583657367258891,0.044149494655397484,,0.062116785623040995
D3641.csv,0.0918562768769804,0.0948748587846789,,0.10344169030660294
D1651.csv,0.08460931055605053,0.09156698566000182,,0.07926281426821757
D3637.csv,0.018026163418283028,0.025317997232303036,,0.028625149009828377
D2073.csv,0.2007196166124825,0.20580902037227267,,0.25528664216674213
D3626.csv,0.035257869393834455,0.044740320252377876,,0.02311287794634547
D1658.csv,0.02479788750575678,0.02392985704282955,,0.02304699581925728
D38.csv,0.029145516626366656,0.025083584508691463,,0.030218149556910243
D21.csv,0.03477671238211487,0.03426218509647753,,0.015854178538185826
D1618.csv,0.014167812845206799,0.012968219515899495,,0.01642966380344324
D3639.csv,0.09424199934775242,0.05583584852937421,,0.05881449833619511
D3611.csv,0.02893677615488206,0.033616548752799534,,0.020118877852539897
D149.csv,0.05240262070409261,0.02997748816727419,,0.03310752569875327
D25.csv,0.06119427758852529,0.08690038305336292,,0.04753645742226962
D1655.csv,0.2204663563751376,0.20146330626170192,,0.1058482578068538
D2060.csv,0.08005376613236674,0.038397891911073484,,0.046587188842308676
D144.csv,0.021970381890341083,0.01957262757098302,,0.02079858921326911
D1662.csv,0.08545338753938977,0.10906657807345915,,0.21972076223103296
D45.csv,0.029797348335323024,0.030503748747412136,,0.07010884572992879
D12.csv,0.01868499178285051,0.012586470444496258,,0.01595543971974967
D3605.csv,0.04489827266053371,0.020280542397842865,,0.02168237776059544
D42.csv,0.08859380120381341,0.09128648226573245,,0.0905739293935613
D166.csv,0.32977849222647715,0.34712891929327233,,0.4433751378733347
D2057.csv,0.012998151530824157,0.014744157670269594,,0.018254108006673233
D3633.csv,0.030903561792534222,0.018570640002995426,,0.016767846053268993
D13.csv,0.04824061031639566,0.038526424518796266,,0.04442621833910878
D1635.csv,0.27780582705759305,0.3504334666607016,,0.45088782371809766
D3629.csv,0.13018334930196523,0.10026123888121688,,0.10805580636604553
D129.csv,0.11224439560275687,0.12287080969635433,,0.12400061359944226
D1659.csv,0.036929241775008476,0.03233306197924944,,0.0347895922074781
D8.csv,0.011446795182680663,0.011755813237501687,,0.02006293336400832
D152.csv,0.08051932983995572,0.06400074949693194,,0.06894919472985829
D172.csv,0.01975078671534026,0.017519932856315652,,0.016521255542207007
D1616.csv,0.03830683626048125,0.028596765060832984,,0.028515004756850336
D1648.csv,0.11358501135097931,0.11684008349000438,,0.17111712798102757
D173.csv,0.017731321557160278,0.018295933812296206,,0.013203689450792
D2072.csv,0.023086973538729856,0.019523174768785446,,0.019456419589254204
D3621.csv,2.6147947549102044,0.6501213527884444,,0.4752454378440861
D3628.csv,0.044194480972611555,0.04695950639959148,,0.04699187677149793
D1639.csv,0.03577758910364839,0.03868733908265739,,0.04209251877800111
D2062.csv,0.027311940654330638,0.050588518023411626,,0.03264403125070918
D1656.csv,0.19601134567918788,0.19568803422556372,,0.17879221033306758
D3615.csv,0.018526699781443792,0.019858339184027733,,0.048803731792594604
D135.csv,0.16087128832734268,0.07205813200775432,,0.2770069777584579
D2043.csv,0.12791620382642063,0.2635939757217259,,0.12048016366548615
D3625.csv,0.037055986445994005,0.029983922893573035,,0.024450145816949004
D1627.csv,0.04263144353953778,0.039863457629663535,,0.04496404667522844
D3599.csv,0.03320692494526393,0.02994107651964162,,0.029482438567614733
D36.csv,0.11096892943074872,0.20226233152888584,,0.16544572658586687
D134.csv,0.8589434063623822,0.8216503231026074,,0.26493219202478707
D3622.csv,0.00783981077638177,0.01185427698489332,,0.015020439909310682
D1626.csv,0.02831227945493291,0.02806841742530251,,0.02690689107455102
D3635.csv,0.010993831322617562,0.06566390045559688,,0.06754437372051116
D2084.csv,0.16179145106825232,0.1664798909273621,,0.16454067871961098
D1614.csv,0.04291169293865882,0.028789407245814958,,0.03157065560865385
D157.csv,0.0848113642338398,0.03778005280841453,,0.04844777572563701
D139.csv,0.02916554040741502,0.034920879716391975,,0.035954947545190075
D33.csv,0.04427109674005816,0.046905926092434824,,0.044828585679072094
D2.csv,0.008390670242878425,0.007453772785287316,,0.006381990319860061
D130.csv,0.313653799913657,0.2489031127445501,,0.2592923608481831
D24.csv,0.07876741231672149,0.15721365086603356,,0.05673092632008849
D2036.csv,0.00884790106978522,0.007494883370446839,,0.0035412564096753
D2069.csv,0.0566647323547938,0.03587037071188177,,0.057056658211522976
D1652.csv,0.03228859121894451,0.024924285820497806,,0.020743040037361053
D26.csv,0.05643026397866206,0.170830034886643,,0.05216518910954575
D1624.csv,0.05233337838463624,0.03738673953339914,,0.014128157768104133
D4.csv,0.13511420389468998,0.1412808709553433,,0.18697264057509713
D2074.csv,0.057492284783581836,0.06804197356586116,,0.12100904019249828
D34.csv,1.0572984778685237,1.0239457310605204,,1.0226052312692455
D29.csv,0.02773024108447898,0.03053381294733557,,0.03975770201232947
D150.csv,0.027518726845238105,0.024362389145485847,,0.020114588995096477
D35.csv,0.10997941599002767,0.8806575945398871,,0.026162038791015696
D3632.csv,0.024824470209037927,0.019363697735679336,,0.01714598967258783
D137.csv,0.4527351206749136,0.33542248844671707,,0.2388196881011592
D1620.csv,0.03505644571157956,0.0554933935268266,,0.021488726001652483
D3602.csv,0.01802569857451502,0.015668675857099773,,0.01549155284013828
D11.csv,0.12112871774056937,0.13786771469497525,,0.09954355790607608
D1615.csv,0.0413266887660246,0.061146428020169494,,0.03801168361246214
D48.csv,0.0004335551606871515,0.0007672443157282244,,0.0008964000305258648
D19.csv,0.013224420164524806,0.014795025236621424,,0.012862197828151716
D141.csv,0.01572563792486038,0.011132695749371492,,0.011736643302389754
D18.csv,0.05259909143007382,0.04419568899993425,,0.05349398814381987
D3643.csv,0.015237034056775461,0.009624845172167195,,0.00865539073487934
D3595.csv,0.06858892394953701,0.06453830461654386,,0.08229574760573366
D1640.csv,0.01743669660841387,0.014487784415105445,,0.014330265753626122
D1661.csv,0.038085844981149766,0.03464747781575986,,0.030917143167129367
D2039.csv,0.021879759548231015,0.021647062325331815,,0.025976742169902155
D17.csv,0.034155732795680134,0.025602120646052783,,0.02940319114428065
D3.csv,0.056163495309126496,0.0636615626998759,,0.04420040608885729
D2066.csv,0.03451959059415354,0.028330293549958238,,0.03404013582979208
D1.csv,0.03446784271721058,0.033304977851636317,,0.043245261891942895
D3630.csv,0.01750991216893322,0.017620476629699344,,0.01640706472030758
D171.csv,0.015603707020319619,0.016178511052379514,,0.016914916930774158
D161.csv,0.04686546082030191,0.03118811019116562,,0.03256039035175036
D3609.csv,0.032902762047080036,0.027520425206694874,,0.029170384723284908
D1647.csv,0.03703139586317244,0.02484255847742173,,0.032006267804379894
D158.csv,0.08195197704096449,0.038747772211868134,,0.04745531429787153
D138.csv,0.14211580064561632,0.14049482248520706,,0.25358907096816846
D1646.csv,0.02088997406940149,0.021791206800625785,,0.02206595304440782
D1630.csv,0.03980147651076269,0.025893914965670155,,0.0265825417182132
D22.csv,0.09225209497838348,0.13440554365468343,,0.05621166376318737
D10.csv,0.02520912934136072,0.027028812849284118,,0.02917491396295465
D3614.csv,0.02158395433066385,0.02318620239376822,,0.026915611077116326
D2051.csv,0.031511910488841666,0.032112342796082494,,0.01736146271579866
D1653.csv,0.06258733332415306,0.0480836821766989,,0.03563477040424718
D16.csv,0.12154060216103849,0.08146069947759291,,0.07313040479878533
D14.csv,0.033944466857465674,0.020411214174338575,,0.013991856467030769
D1617.csv,0.015638826022031354,0.010928207450094785,,0.009263609486403849
D23.csv,0.10469892509901021,0.12563088257833382,,0.05544234505017117
D1650.csv,0.26013916325527964,0.12544139514913044,,0.13137029656131635
