fname,ridge,lasso,enr,dt,ridge_lasso_enr_dt
D1637.csv,303.48526045935296,421.5542232983281,471.6344269371075,270.6781211354144,294.36190948674556
D3623.csv,23.313209825868515,24.07292439311201,32.0532480674343,18.244735415192253,16.819243759319185
D2052.csv,278.5417148737269,643.7812254344869,251.32846995663766,296.6945392872224,229.7274165303662
D3618.csv,32.96182129362273,38.786328253835656,35.481628597262606,30.806644914605815,24.241582723363052
D136.csv,1019.188176216233,1273.831461175919,1034.8314175563237,679.6372647709309,357.86010505101905
D41.csv,666.5051145938531,671.307777620736,671.4510238558928,2260.096054789486,617.2507736036121
D1643.csv,147.12589670571973,99.62215776561422,99.92656796266905,190.08730534911277,93.77903068205109
D2050.csv,48.68579841463101,50.21895905510269,50.21928711447266,46.321335372112735,40.830761111997774
D2065.csv,65.21743569326934,65.23350945831851,65.23350945831851,94.55879564104549,33.797074626960466
D32.csv,139.54906684331408,177.8114998127052,140.92842622799424,114.36805383620583,104.02000103056696
D46.csv,449.7517075623976,455.963764585514,455.7510012112676,320.9400938293013,298.4033485681385
D162.csv,34.421383812836346,35.29786626021707,34.42991653689608,29.016055108881226,30.64397789245452
D31.csv,139.54906684331408,177.8114998127052,140.92842622799424,114.36805383620583,104.02000103056696
D2061.csv,49.1844749398986,49.17345749034809,49.44921718420127,110.84135664751041,49.339572349777605
D176.csv,171.851813581713,157.91320574497857,161.3610455700474,325.4953309388725,128.5543794928447
D168.csv,23.681999159133856,19.686753823720498,19.675624573673943,18.91865083873783,17.740677510069464
D3613.csv,320.9273666784962,322.22809195320656,321.79486396088924,525.8703753201394,338.92739191032337
D2079.csv,114.25668170225633,121.96269830826165,121.96269830826165,78.30590760885407,42.2450190799447
D2085.csv,2705.49343685068,2705.49343685068,2705.49343685068,2705.49343685068,2705.49343685068
D2076.csv,500.87634058750734,499.41140084126715,499.8347994835052,4830.3929720328415,536.9219115463152
D3640.csv,180.69412810327455,211.24459304717897,210.31270078347362,155.9660561545509,171.4249440431312
D154.csv,355.7509250293943,399.6134092388937,355.81514613899316,329.47790084086046,304.273332418069
D3596.csv,38.8884687544533,54.27309903615506,43.62728825403643,45.11142706462209,37.423605775664946
D3620.csv,135.7609595715283,128.42067357538585,584.1049526681296,9.92403748306493,12.95354570747711
D30.csv,39.4065132127802,37.653063247613595,41.67655051735708,29.308925983717284,26.58433600735317
D3616.csv,38.24197406514538,40.64295945479169,40.64470253724083,54.12590190127144,36.41574741090959
D1644.csv,493.11572833379535,522.5648804430912,522.5479477126511,319.65919256664756,294.81958924795003
D1654.csv,511.1767041940459,570.57158248712,680.5551583399445,316.70803823313594,295.1836721362094
D1645.csv,40.11762921803908,40.15876152390189,40.15889749405954,115.80033325987706,33.18932723545438
D174.csv,13.07002055245183,12.976180176348848,12.99376179218494,15.500546789749627,11.960701998536688
D5.csv,80.44093203087672,232.2232935706756,228.38969250013173,199.4066960306874,29.645473409702028
D3644.csv,234.53475401606994,237.5762468540641,249.2725681320197,181.16905722243027,168.29548934522768
D156.csv,233.65708938005454,196.09813548107286,196.18735992745187,213.58738135168198,124.00396435580865
D132.csv,1365.043832312809,1481.6280031671618,1497.2042366042647,2783.882181415011,744.447911583153
D40.csv,73.80364798462271,74.18281857229199,74.18281857229199,101.44696944915846,71.02468386066076
D3610.csv,1106.2571720338028,2767.925534964564,2656.7983060326046,267.45326694583486,254.21437724224552
D3631.csv,19.633003674648116,22.297356426939842,21.35335009594941,20.17033966676632,17.216956410239504
D169.csv,22.10685690004193,23.208034923039452,23.11456331393005,23.00631434061114,16.409630990738275
D2046.csv,106.51879028854894,106.46326926442013,113.85560082071775,126.6966108658788,100.62312670597214
D2047.csv,159.47716956090187,158.7242803643467,156.96141598005437,156.64541415154181,186.94462144288093
D50.csv,0.04841676144263163,0.029634969339124326,0.029643362873049913,0.021653655388101378,0.018977373982190477
D2041.csv,201.4166117534241,205.72089085591702,205.7207763835138,463.3400622892014,162.6608432626607
D37.csv,439.10782851505763,303.6646060830201,303.7177210781011,120.4212828465999,102.21124464828594
D151.csv,105.99162086369697,153.6905625537738,126.44152007098508,113.90763664647602,107.7911740452046
D7.csv,602.543543950584,631.3164389914082,578.2294422641656,329.4077504354472,410.26340205867916
D160.csv,59.21781620132642,63.49348659120387,59.92062465159736,71.54248093164539,43.23973670949348
D2071.csv,43.33864327022758,65.68009895054955,57.92553038217528,46.728646722266966,42.94112094087011
D2054.csv,51.7767232793726,58.552327998319505,59.3701145295796,32.53703154125701,30.79644014941845
D148.csv,188.6230334497891,559.1019737005658,296.52007117118694,192.5790012944523,178.66522886886608
D164.csv,171.79808678729302,140.95977117775718,155.01519021180002,136.65363799686335,132.88391897656416
D49.csv,2560.174234903923,2557.9422238539796,2557.9418014755834,2569.9804807624514,2301.7116574270235
D1633.csv,208.78035131553355,285.1535323113004,277.0765189768764,188.56119840952147,182.86263341704054
D3617.csv,54.150712380284055,60.32171043850039,58.78141875755807,37.690353403216534,32.35802260123973
D27.csv,50.59280036515771,50.74486246847706,50.728251675596184,258.6652321506177,45.71368926149293
D2040.csv,102.02431610227892,137.95204191223584,116.53912079070422,103.15971832957871,93.59363126169625
D2077.csv,521.9409015489291,504.44325719931464,511.84017652575375,2131.2496744867785,459.3092975251651
D2049.csv,42.79933697162273,71.07237717229779,58.22723195447208,39.58396381811088,39.216400597495884
D155.csv,42.810223698062224,42.388607436670654,42.206457987667115,42.7224225642337,37.42090579072952
D3627.csv,245.99376968107524,772.1682757800478,665.2834583649975,286.0219580958097,228.99605146512752
D47.csv,15.578828005077023,23.580232288335168,23.290180553620306,14.525805210517225,13.023816625251662
D2083.csv,569.2511498922228,630.7046571537113,624.2724998221889,656.584211060106,315.72507638471325
D3638.csv,172.11598484913952,172.11295896401506,172.1162585588173,215.7330151610562,150.40798108192487
D131.csv,155.6208233492367,525.0818488894873,377.8257913084244,132.87682265918312,170.6870002164594
D163.csv,61.559785032608424,78.4108594529046,72.03814733867576,60.36495971266038,59.00849838655433
D3600.csv,126.17195073066462,265.426119392082,266.3622580436435,290.16213193044985,87.61540499409368
D2059.csv,43.83133319445672,43.612411396891375,41.65728288829401,54.29211466028663,31.94243224779546
D1623.csv,336.8496619939038,736.8249325812633,624.6622926915456,317.82119238433836,300.40460687008294
