fname,ridge,lasso,enr,dt,ridge_lasso_enr_dt
D1637.csv,212.20191808603136,299.1968189799155,368.18944741465396,209.61866471734893,228.99804284121254
D3623.csv,17.771009290070296,18.89418501260929,25.964893197269838,12.37037037037037,11.729230435545947
D2052.csv,221.55863171657344,585.9275715694563,200.29030078265305,237.83857142857144,189.92946243044372
D3618.csv,29.178569348023107,34.131357148992585,31.27944705012852,26.863397308709825,19.722946794190168
D136.csv,905.1637417448818,1091.0013160039882,885.8012677316543,534.8720975993704,286.7636985714392
D41.csv,566.6888698439594,569.4864625007979,569.594874473723,2117.522916666667,513.4329799350262
D1643.csv,118.88171326161775,78.52383876016525,78.97170459824652,160.7562037037037,71.05564344889899
D2050.csv,34.54124880741269,35.38601088227237,35.38599066974782,38.558196721311525,27.867542582496522
D2065.csv,49.163666402626895,49.175420828374065,49.175420828374065,71.09285909445762,26.993610065330106
D32.csv,106.81428781721426,139.40784555597622,108.9449264423984,92.05093750000007,84.48512742319804
D46.csv,428.7811111213926,434.26753689561576,434.0924500781037,304.07222222222265,276.68144612916757
D162.csv,27.69385704255601,29.179151293634618,28.2267672722631,23.095178571428555,23.28600284649553
D31.csv,106.81428781721426,139.40784555597622,108.9449264423984,92.05093750000007,84.48512742319804
D2061.csv,39.636210038399575,39.623587083690374,39.92081361238565,94.49673611111093,38.59673369013673
D176.csv,116.61726015243376,109.5531154438313,111.63541706954216,255.27260768221396,94.99517876425259
D168.csv,19.098122575887523,16.680322662628715,16.67594295383829,15.438511111111062,14.478126242708413
D3613.csv,231.441224344222,231.70958546254897,231.6289284527154,441.5983606557377,265.16184523426296
D2079.csv,89.61246050484556,99.26231354946088,99.26231354946088,60.27402631578953,30.02509613128338
D2085.csv,2030.5263157894738,2030.5263157894738,2030.5263157894738,2030.5263157894738,2030.5263157894738
D2076.csv,314.8948919459635,313.7541510282696,313.9696452443759,4289.887387387387,345.60623781162013
D3640.csv,106.32741366775423,128.91212940369044,128.26760007838286,104.19328671328671,119.20663169425319
D154.csv,277.8112657151748,336.7529765308001,305.7436522039152,261.4672499999998,239.99677284058663
D3596.csv,28.268417202303027,38.19247740191102,28.619035256256343,34.58910763888892,26.124996817564835
D3620.csv,109.36312839933308,104.97892326735527,513.9337767870784,7.9828125,9.248763855895062
D30.csv,29.82149018509711,28.326408939394838,31.49543608777226,20.388177592592495,17.644742070675864
D3616.csv,30.631052616051175,29.157601260119804,29.159162114457352,47.79147073412699,30.44353723632414
D1644.csv,362.32032598929567,390.0744156175714,390.0758032740963,235.2677083333333,243.91276405914195
D1654.csv,347.6473460447513,397.1242212758568,490.99634319653416,195.14814814814818,221.5390358209914
D1645.csv,27.96294435632668,27.98247707585566,27.982526308637993,93.00845070422535,25.31076078168583
D174.csv,9.28564667135086,9.0971449493899,9.124593124803523,12.425058111380142,9.2244292062656
D5.csv,71.1400207375222,207.5418318689983,204.11677063672286,172.0059374999999,22.86221966122534
D3644.csv,170.14300379015765,172.1813847493732,180.1522012522596,144.4418733016305,134.46396094744546
D156.csv,175.95894389410265,145.48162388960395,145.5364578803782,183.4683882783883,98.33007192247483
D132.csv,1165.3727493691076,1295.2854131377244,1309.660194304015,2609.375,540.1237271467648
D40.csv,65.11023622524237,64.42361134850853,64.42361134850853,81.92583396995158,61.255492564181196
D3610.csv,1006.1704872144561,2535.5357462575894,2427.504876422102,235.625,204.93600047089845
D3631.csv,14.767823920697392,15.988737818328108,15.283931526245286,15.259886363636364,13.089988743798452
D169.csv,18.16125167491795,20.01323090016052,19.94854828049179,16.507017391304345,12.6066071580744
D2046.csv,78.29405292311239,80.35700017717227,82.74389786528154,106.16886517972132,77.02269180592178
D2047.csv,125.95731088381368,114.54428836447605,113.33236707708693,125.7658988095239,149.40457449987767
D50.csv,0.042205463448802404,0.021726658251578712,0.021734288517719767,0.017521666666665325,0.014765638790651358
D2041.csv,162.30446068902023,165.58959156203701,165.58959790079746,435.5996903154166,122.69411155590846
D37.csv,371.6595847594965,258.5962331256015,258.64617206712717,101.96059113300484,83.18901230273634
D151.csv,79.72863243323732,109.49353641174784,83.38286633395843,93.0207645456522,75.29702235768004
D7.csv,499.8623799488531,526.1157053166003,476.85780951658825,260.9976981671891,336.3729589397325
D160.csv,44.166131245054075,48.422027009447675,45.80805631523081,50.39012648809515,31.71312488569142
